internal_sifra;name;short_name;mesto;address;contact_employee;phone;web_site;active;odgovorno_lice;maticni_broj;pib;sifra_delatnosti;pripada_pdvu;email
2000036;NIMBUS D.O.O. 265-1650310000549-17;NIMBUS;00159;ZORZA KLEMENSOA 18a;;;;1;F12;;;;;;
2000037;autoelektricar sasa;AUTOELEKTRICAR SAS;093;;;;;1;F12;;;;;;
2000038;SP Tech auto centar D.O.O.;SP TECH AUTOCENTAR;093;GLAVASEVA BB;;;;1;F12;;108299914;;;;
2000039;DELHAIZE SERBIA DOO;MAXI;093;TRG HEROJA 37;;;;1;F12;;103482850;;;;
3112133;GKN Service Austria GmbH AUSTRIA;GKN AUSTRIA;00159;;;;;1;F45;;;;;;
2000040;ISERVIS PLUS PR 160-446867-15;ISERVIS PLUS;093;RUDINE 15;;;;1;F12;;109410388;;;;
2000041;TEHNOS;TEHNOS PROFI;01759;;;;;1;F12;;;;;;
1008100;JP EPS Ogranak Kolubara Lazarevac;KOLUBARA;01389;;;;;1;F30;;;;;;
1009044;FEROMONT OPREMA;PANCEVO;01927;;;;;1;F30;;;;;;
1009045;MASINSKI FAKULTET;MASINSKI;00159;;;;;1;F30;;100209517;;;;
2000043;BORIK PLUS;BORIK PLUS;00159;;;;;1;F12;;;;;;
1008547;CENTROMETAL265-3710310000382-15;CENTROMETAL;02908;VELIKI POPOVIC;;;;1;F30;;104047061;;;;
1411134;MIGAUTOMATIKA d.o.o. HRVATSKA;MIGAUTOMATIKA HRVA;00159;;;;;1;F45;;;;;;
1111313;NDT I KONTROLA DOOEL SKOPJE;NDT SKOPJE;02419;;;;;1;F45;;;;;;
1007582;TEHNOS PROFI d.o.o.165-24829-54;TEHNOS;01759;VELIMIRA MITICA bb;;;;1;F30;;107123248;;;;
2000044;PPT CILINDRI;PPT CILINDRI;02801;;;;;1;F12;;;;;;
1008110;RB KOLUBARA;KOLUBARA;01389;;;;;1;F30;;;;;;
1008120;RB KOLUBARA;KOLUBARA;01389;;;;;1;F30;;;;;;
2113211;FOCQUET AS BELGIJA;FOCQUET AS BELGIJA;03270;;;;;1;F45;0005112;;;;;
1008448;COLLONIA BiH;COLLONIA BIH;00303;;;;;1;F30;0005112;;;;;
2000046;HABERKORN;HABERKORN;01796;;;;;1;F12;;;;;;
0000047;BATA ZLATAR;BATA ZLATAR;093;;;;;1;F12;;;;;;
2000047;metalservis;METALSERVIS;093;;;;;1;F12;;;;;;
2000048;SZVUR VULICEVIC   170-50015371000-79;VULICEVIC;093;JELISAVCICEVA 4;;;;1;F12;;102031765;;;;
2000049;industrijal ecology;INDUSTRIJAL ECOLOY;093;;;;;1;F12;;;;;;
2000050;DEZINSEKCIJA;DEZINSEKCIJA;00962;SLOBODANA PENEZICA 8;;;;1;F12;;102889370;;;;
2000051;SPARE PARTS INTERNATIONAL DOO;SPARE PARTIS INTER;00159;KRALJA MILUTINA 28;4690;;;1;F12;;100182143;;;;
2000052;Eurometal d.o.o.;EUROMETAL;02828;BRACE NENADOVICA bb;28520;;;1;F12;;101349842;;;;
2000053;VIST D.O.O. 275-0010221490385-80;VIST;00159;SRETENJSKA 35;;;;1;F12;;106293211;;;;
2000054;stvaralacki centar rast 355-1010396-93;RAST;02099;;;;;1;F12;;;;;;
2000055;HIDRAULIKA biznis doo 205-181537-35;HIDRAULIKA BIZNIS;02498;ARSENIJA CARNOJEVICA14/15;4669;;;1;F12;;107756969;;;;
2000056;alfa revizija 205-181965-12;ALFA REVIZIJA;00159;;;;;1;F12;;;;;;
2000057;SZR FOTO BULE 170-50009861000-18;FOTO BULE;093;;;;;1;F12;;101404933;;;;
2000058;skorpion 200-2617330201887-81;SKORPION;093;;;;;1;F12;;;;;;
1009093;METAL BI DOO;METAL;00196;;;;;1;F30;;;;;;
1311232;RIMA S.r.l. ITALIJA;RIMA ITALIJA;00159;;;;;1;F45;;;;;;
3315465;TCI EUROCERT MAKEDONIJA;TCI MAKEDONIJA;00159;;;;;1;F45;;;;;;
2000059;FCC EKO D.O.O. 265-331031000066987;EKO;00159;MOKROLUSKA NOVA 5;;;;1;F12;;104328845;;;;
2000061;autoprevoznik momcilo rasic 355-32003624;AUTOPREVOZNIK;00030;;;;;1;F12;;;;;;
2000062;radio televizija jasen265665031000011390;RADIO TELEVIZIJA;093;;;;;1;F12;;;;;;
1008488;RB KOLUBARA;KOLUBARA;01389;;;;;1;F30;;;;;;
2000064;TRIOd.o.o. 155-9627-35;TRIO;00022;INDUSTRIJSKA ZONA 464;;;;1;F12;;100765218;;;;
2000068;eurotrans logistic 180-1611210036874-65;EUROTRANS;00159;;;;;1;F12;;;;;;
2000069;EKO VENT TEHNIKA d.o.o. 160-322844-89;EKO VENT TEHNIKA;01796;TEMERINSKI PUT 8;51700;;;1;F12;;106198679;;;;
2000070;RTV PLANA 200-2627590101933-55;RTV PLANA;02895;NIKOLE PASICA 27;6010;;;1;F12;;106126615;;;;
2000071;autocentar miler165-0007005164626-39;AUTOCENTAR MILER;093;;;;;1;F12;;103666803;;;;
2000072;AUTOSERVIS M 170-50015339000-49;AUTOSERVIS M;093;NEZNANOG JUNAKA BB;;;;1;F12;;101929808;;;;
1321332;MAZOWIANKA SP.Z.O.O. POLJSKA;MAZOWIANKA POLJSKA;00159;;;;;1;F45;;;;;;
2132123;HAMOR zRt. MADJARSKA;HAMOR MADJARSKA;00159;;;;;1;F45;;;;;;
2000075;DI PRINT 200-2578460201012-34;DI PRINT;02862;DIMITRIJA TUCOVICA 7;;;;1;F12;;105799811;;;;
2000076;PERFOM D.O.O. 275-10225256370-06;PERFOM;02099;KNJAZA MILOSA 165a;2550;;;1;F12;;100859694;;;;
2000073;AUTO-MIRKOS D.O.O. 155-25336-50;AUTO MIRKOS;02098;LJUBICEVSKA-NASELJE BB;;;;1;F12;;101367749;;;;
2000077;SILVANA SILJIC 355-5052824-40;SILVANA SILJIC;093;;;;;1;F12;;;;;;
1009198;JP EPS Ogranak Kolubara Lazarevac;KOLUBARA;01389;;;;;1;F30;;;;;;
1009190;JP RESAVICA;RESAVICA;00524;Petra Zalca 2;;;;1;F30;;;;;;
1009191;ARCELOR MITTAL;ARCELOR;03122;;;;;1;F30;;;;;;
2132321;JPEPBIH D.D ARAJEVO;JPEPBIH SARAJEVO 0;00159;;;;;1;F45;;;;;;
2000078;nter line compani 160-356247-81;INTER LINE;00159;;;;;1;F12;;;;;;
2000079;prodavnica alata355-3200300162-77;PRODAVNICA ALATA;00159;;;;;1;F12;;;;;;
2000082;elektrohem155-22376-06;ELEKTROHEM;00159;beograd;;;;1;F12;;;;;;
2000083;lions 205-179941-70;LIONS;00159;;;;;1;F12;;;;;;
2000084;Javni beleznik Natalija Antonijevic;JAVNI BEL NATALIJA;093;SULEJICEVA 4;;;;1;F12;;108946764;;;;
2000085;servis unicard 205-5382-44;SERVIS UNICARD;01261;;;;;1;F12;;100243600;;;;
1321232;JSC DOCON RUSIJA;JSC DOKON RUSIJA;00159;;;;;1;F45;;;;;;
2000087;intehna 275-0000220011093-62;INTEHNA BGD;00159;;;;;1;F12;;;;;;
2000090;WAGNER SERVICE TERMO&FIRE PROTECTION;WAGNER SERVICE TE;00159;CERSKI VENAC 20;2812;;;1;F12;;107395653;;;;
1009991;ALATNICA BOKAN;ALATNICA;00753;Industrijska 82;;;;1;F30;;;;;;
1009992;DH MINING;DH MINING;00159;;;;;1;F30;;;;;;
1006093;JP EPS Ogranak TE-KO Kostolac;TEKO;01232;;;;;1;F30;;;;;;
2000100;TEHNODEL 170-0030021849001-29;TEHNODEL;00159;;;;;1;F12;;108621646;;;;
2000101;argus inzenjering 285-0074063190001-05;ARGUS INZENJERING;01796;;;;;1;F12;;;;;;
2000102;MASTER CCTV centar 160-207862-06;MASTER CCTV CENTAR;00159;MILOSA BANDICA 16;;;;1;F12;;100135165;;;;
1001611;DEILMANN HANIEL;DEILMANN;00159;;;;;1;F30;;;;;;
2000105;NN SAVKOVIC COMPANI 330-16000829-89;NN SAVKOVIC COMPAN;01325;;;;;1;F12;;;;;;
2000106;AUTOPREVOZNIK IVICA RISTIC;AUTOPREV IVICA RIC;093;;;;;1;F12;;;;;;
2000107;DALBO 165-28111-05;DALBO;01255;;;;;1;F12;;;;;;
2000108;DEKORMETAL  BOX 170-0030010108000-04;DEKORMETAL BOX;00793;;;;;1;F12;;;;;;
2000109;AGENCIJA PALANKA INFO 205-166888-41;AGENCIJA PALANKA I;093;;;;;1;F12;;107050632;;;;
2000110;PASALIC FIRE 310-211405-87;PASALIC FIRE;00159;;;;;1;F12;;;;;;
2000111;KELCO d.o.o.  285-1501000000067-34;KELCO;00159;Bul.kralja Aleksandra 326;;;;1;F12;;100158670;;;;
0000112;KLIKLAK RACUNARI 160-373042-39;KLIKLAK;01759;;;;;1;F12;;107612662;;;;
2000112;METALURG 150-19080-31;METALURG;02162;;;;;1;F12;;;;;;
1006094;TE-KO  KOSTOLAC;TE-KO;01232;;;;;1;F30;;;;;;
1006095;JP EPS Ogranak TE-KO Kostolac;TE-KO;01232;;;;;1;F30;;;;;;
2000115;KOPEX MIN A.D.265-4010310003740-81;KOPEX MIN;01759;;;;;1;F12;;;;;;
2000117;FASIL A.D.205-7456-30;FASIL;00024;SVETOLIKA LAZAREVICA 18;2593;;;1;F12;;100785196;;;;
3213212;I.P. Nedvedev Albert Michajilovic Rusija;MEDVEDEV RUSIJA;00159;;;;;1;F45;;;;;;
3213221;NEMAG HOLANDIJA;NEMAG HOLANDIJA;00159;;;;;1;F45;;;;;;
1531211;HUNGER MASCHINEN NEMACKA;HUNGER NEMACKA;00159;;;;;1;F45;;;;;;
2000116;EMUGE FRANKEN TOOLING SERVICE DOO;EMUGE FRANKEN;02377;ADI ENDRE 77;4690;;;1;F12;;104635455;;;;
1007798;MIN progres;MIN PROGRES;01759;;;;;1;F30;;;;;;
2000118;ERICOM 265-1100310004050-24;ERICOM;00159;;;;;1;F12;;103562374;;;;
1131331;KNUTH MACHINE TOOLS NEMACKA;KNUTH NEMACKA;00159;;;;;1;F45;;;;;;
2000113;DOO BORBENI SLOZENI SISTEMI;BORBENI SLUZBENI I;00159;BULEVAR UMETNOSTI 2;;;;1;F12;;101673891;;;;
1019999;PUT-INZENJERING D.O.O. 160-107527-20;PUT;01759;KNJAZEVACKA BB;;;;1;F30;;101007212;;;;
1008505;RB KOLUBARA;KOLUBARA;01389;;;;;1;F30;;;;;;
1111331;F A B d.o.o. BiH;FAB BIH;00858;;;;;1;F45;;;;;;
2000135;METALOSTR.RAD.VESNA BOZ.205-185984-80;METALOSTRUGAR.RAD.;01416;;;;;1;F12;;;;;;
2000136;MATIC PRODUKT355-1023712-12;MATIC PRODUKT;093;;;;;1;F12;;;;;;
2000137;ROTECH EI 165-560-14;RO TECH EI;00159;SURCINSKI PUT 1R;7022;;;1;F12;;101746169;;;;
1088547;CVETANOVIC ZELIMIR;CVETANOVIC;093;;;;;1;F30;;;;;;
2000138;NEOTEHNIKA 205-110607-07;NEOTEHNIKA;01796;;;;;1;F12;;;;;;
1099979;IVA;IVA;00022;;;;;1;F30;;;;;;
1088888;POLJOSTROJ;POLJOSTROJ;01824;;;;;1;F30;;;;;;
1007866;CHINA MACHINERY ENGINEERING;CHINA;00159;;;;;1;F30;;;;;;
2000140;BEO MOS TRADE285-2031000000285-28;BEO MOS TRADE;00159;;;;;1;F12;;100220820;;;;
1111124;STRUERS APS DANSKA;STRUERS DANSKA;00159;;;;;1;F45;;;;;;
1144441;MANKIEWICZ GEBR. NEMACKA;MANKIEWICZ NEMACKA;00159;;;;;1;F45;;;;;;
2000148;BELI ELEKTRONIK 220-135396-43;BELI ELEKTRONIK;00159;;;;;1;F12;;;;;;
2000149;PRENOCISTE ROSE 170-0050011580000-23;PRENOCISTE ROSE;093;;;;;1;F12;;;;;;
2000150;stefan plus 180-1551210035526-44;STEFAN PLUS;02836;;;;;1;F12;;;;;;
2000151;brana komerc 155-11344-25;BRANA KOMERC;01325;;;;;1;F12;;;;;;
2000152;SOFTWARE  DESIGN D.O.O.;SOFTWARE DESIGN;00159;GLASINACKA 19;;;;1;F12;;102601788;;;;
1006096;OGRANAK CHINA MACHINERY ENGINEERING COR;CHINA;00159;Milutina Milankovica 9G;;;;1;F30;;;;;;
2000153;SRBIJAKARGO A.D. 295-1250024-60;KARGO;00159;NEMANJINA 6;;;;1;F12;;109108446;;;;
2000154;HRAST;HRAST;093;;;;;1;F12;;;;;;
2000159;AUTOPREVOZNIK MARICIC 205-31370-68;AUTOPREVOZ MARICIC;093;;;;;1;F12;;;;;;
2000160;ZUTA DUNJA 170-50014207000-79;ZUTA DUNJA;093;;;;;1;F12;;;;;;
1323213;INTERACCIAI S.p.A. ITALIJA;INTERACCIAI ITALIA;03257;;;;;1;F45;0005112;;;;;
2000171;ALMING 165-21381-19;ALMING;03247;;;;;1;F12;;;;;;
2000172;METROLOSKA LABORATORIJA 160-349419-98;METROLOSKA LABOR;00159;;;;;1;F12;;;;;;
2000173;GP ZORAN R 160-423713-25;GP ZORAN R;03099;;;;;1;F12;;105964753;;;;
2000174;JAVNI BELEZNIK GORAN ANDRIC;JAVNI BELEZNIK;00159;;;;;1;F12;;;;;;
1132311;COMMERCIAL SIDERURGICA BRESCIANA SPA ITA;C S B ITALIJA;03257;;;;;1;F45;0005112;;;;;
2000176;ANDRIC R$M 170-0030024228000-98;ANDRIC;00962;;;;;1;F12;;108042267;;;;
2000177;BEL COMPUTERS 220-130702-60;BEL COMPUTERS;00159;;;;;1;F12;;101834136;;;;
2000178;ELEKTRONIK PROFESIONAL310-172954-10;ELEKTRONIK PROFES.;00159;;;;;1;F12;;102350306;;;;
2000179;SRBIJA VOZ A.D. 205-222960-23;SRBIJA VOZ;00159;NEMANJINA 6;;;;1;F12;;109108438;;;;
1008121;RB KOLUBARA;KOLUBARA;01389;;;;;1;F30;;;;;;
2000180;SERVICE BOSKOVIC 325-9500700028902-13;SERVICE BOSKOVIC;02895;VOJVODE MISICA 224;;;;1;F12;;107610636;;;;
2000181;ESOTEH 165-720-19;ESOTEH;00159;;;;;1;F12;;101821606;;;;
2000182;SBT SMART BUILDING TEECHNOLOGIES DOO;SBT;00159;;;;;1;F12;;108141659;;;;
2000183;AUTOPREVOZNIK MILOS DRAGICEVIC200-283120;AUTOPR MILOS DRAGI;00977;;;;;1;F12;;;;;;
0012231;INDUKTIO d.o.o. SLOVENIJA;INDUKTIO SLOVENIJA;03258;;;;;1;F45;0005112;        0;;;;
1122121;Dr.Demuth Derisol Lackfarben NEMACKA;DR.DEMUTH NEMACKA;00159;;;;;1;F45;;;;;;
2000187;EM ELEKTROMETAL105-467-83;EM ELEKTROMETAL;01759;;;;;1;F12;;100687424;;;;
2000188;METAL OX 150-24115-58;METAL OX;02753;;;;;1;F12;;108142354;;;;
2000189;FERO-MONT DESIGN 205-162721-29;FERO-MONT DESIGN;00022;Drinska bb;;;;1;F12;;104734858;;;;
3123331;INOX SERVICE MADJARSKA;INOX MADJARSKA;00159;;;;;1;F45;;;;;;
2000190;SZR M-GLASS SERVIS 160-186173-83;M-GLASS SERVIS;093;JASENICKA 1/2;;;;1;F12;;102935388;;;;
2000191;LIFTPRO doo 220-85916-73;LIFT PRO;00159;JUZNA 4;;;;1;F12;;104761864;;;;
2000192;ELEKTRO LUNE200-24399901001928-38;ELEKTRO LUNE;02801;;;;;1;F12;;;;;;
2111122;ROTIS D.O.O. SLOVENIJA;ROTIS SLOVENIJA;00159;;;;;1;F45;;;;;;
2000193;NDT TEAM d.o.o.160-415114-20;NDT TEAM;00049;RUDA HRUDIKA 6;7112;;;1;F12;;108633544;;;;
2000194;IN TIME EXPRESS D.O.O.220-121333-37;IN TIME EXPRESS;00159;NOVOSADSKI AUTOPUT 53;;;;1;F12;;100131129;;;;
2000195;LJUPCE 160-248984-24;LJUPCE;02895;160-248984-24;;;;1;F12;;        0;;;;
2000186;WINWIN SHOP D.O.O. 165-0007006461478-56;VIN VIN;093;KNEZA VASE POPOVICA 18;;;;1;F12;;109325740;;;;
1231312;PAO SEVERSTAL RUSIJA;PAO SEVERSTAL RUSI;00159;;;;;1;F45;;;;;;
1123123;TRIVAL ANTENE d.o.o. SLOVENIJA;TRIVAL SLOVENIJA;00159;;;;;1;F45;;;;;;
2000196;RESTORAN IZVOR 240-0745104601900-93;RESTORAN IZVOR;02098;;;;;1;F12;;106033225;;;;
2000197;PPT-PETOLETKA DOO 160-443676-82;PPT-PETOLETKA;02801;CARA DUSANA 101;2932;;;1;F12;;109322064;;;;
2000198;FESTINA N&J 325-9500700034305-03;FESTINA N J;00133;SRPSKIH VLADARA 12;;;;1;F12;;104860190;;;;
2000199;GRADSKA KAFANA LOVAC 160-415037-57;GRADSKA KAFANA LOV;093;;;;;1;F12;;107945154;;;;
2000200;LDM GROUP D.O.O 220-55928-21;LDM GROUP;03120;MIHAJLA BANDURA 13;;;;1;F12;;100093425;;;;
2000201;VASPROM DOO 250-4190000695770-38;VASPROM;00024;VUKA KARADZICA bb;4672;;;1;F12;;107885230;;;;
2000202;AUTOPREVOZNIK DIDANOVIC160-268509-37;AUTOPREVOZNIK DIDA;02135;;;;;1;F12;;;;;;
2000203;AUTOPREVOZ 2MAJ 160-326215-64;AUTOPREVOZ 2 MAJ;00020;;;;;1;F12;;;;;;
2000204;STR NOVI DOM-M 0050008076000-36;NOVI DOM M;093;KRALJA PETRA I 108;;;;1;F12;;104947773;;;;
2000205;NIKOLATERM 265-1660310003741-91;NIKOLATERM;093;;;;;1;F12;;107220177;;;;
2000206;PINOLES 160-83384-87;PINOLES;00159;;;;;1;F12;;102007958;;;;
2000207;AUSPUH SERVIS 160-403058-07;AUSPUH SERVIS;093;;;;;1;F12;;108428931;;;;
2000208;VLAKO d.o.o. 205-156092-31;VLAKO;01325;Ilije Garasanina 45;;;;1;F12;;106567211;;;;
2000210;POBEDA METALAC105-800637-32;POBEDA METALAC;01975;;;;;1;F12;;;;;;
2000211;PSV CO 205-39395-49;PSV CO;00159;;;;;1;F12;;100246364;;;;
2000212;A2B EXPRESS LOGISTIKA2651040310001832-91;A2B EXPRESS LOGIST;00159;;;;;1;F12;;106685555;;;;
2000213;HIPEX D.O.O. 150-7889-42;HIPEX;02801;7JULA 1;2229;;;1;F12;;102625748;;;;
2000214;STARTPRINT250-1610001265780-20;STARTPRINT;093;;;;;1;F12;;;;;;
2000215;AUTOCENTAR D.O.O170-30018352000-94;AUTOCENTAR D.O.O;00159;;;;;1;F12;;;;;;
2000216;REZPAPIR 275-0010222932643-88;REZPAPIR;00159;;;;;1;F12;;108614700;;;;
1005656;NATURE MARINE;NATURE;00965;;;;;1;F30;;;;;;
2000230;JUKOM SZR 355-1111399-15;JUKOM;093;D.TUCOVICA 4/39;;;;1;F12;;105240934;;;;
2000231;GREJSI-GNC DOO BEOGRAD;GREJSI GNC;00159;KAPETANA MILOSA ZUNJICA11;;;;1;F12;;105059204;;;;
2000233;LAZAR DJ A.R.MILA DJURDJEVIC 170-5002021;AUTOPREVOZNIK MILA;093;CRVENE ARMIJE 22/3;;;;1;F12;;109453861;;;;
2000234;AUTOPREVOZNIK SUSKO20519812532;AUTOPREVOZNIK SUSO;02462;;;;;1;F12;;101582704;;;;
2000235;MAX SEKURITY 160-386312-96;MAX SEKURITI;093;;;;;1;F12;;107958982;;;;
2000236;DRUSTVO ZA UNAP. ZAVAR.205-99238-67;DRUSTVO ZA UNAPREV;00159;;;;;1;F12;;;;;;
2000240;LA RIVES 155-28380-36;LA RIVES;00440;;;;;1;F12;;108864822;;;;
1008076;PIM CENTAR;PIM;02801;;;;;1;F30;;;;;;
1008077;AZVI;AZVI;01796;;;;;1;F30;;;;;;
1008122;JP EPS Ogranak Kolubara Lazarevac;KOLUBARA;01389;;;;;1;F30;;;;;;
1008123;JP EPS Ogranak Kolubara Lazarevac;KOLUBARA;01389;Svetog Save 1;;;;1;F30;;;;;;
2000241;COMPUTERS WEB SHOP220-129566-73;COMPUTERS WEB SHOP;01759;OBRENOVIAEVA 84;;;;1;F12;;108046830;;;;
2000242;PD RT JASENICA DOO 170-25606000-44;RTV JASENICA;093;FRANCUSKA 9/9;;;;1;F12;;101401226;;;;
2000243;DZONI KOM 205-4802-38;DZONI KOM;02620;;;;;1;F12;;101474825;;;;
2000244;OBI TEHNIKA 205-126266-75;OBI TEHNIKA;02895;;;;;1;F12;;105372540;;;;
2000245;SLEP SLUZBA DRAGAN 250-1250000545780-78;SLEP SLUZBA DRAGAN;00159;;;;;1;F12;;;;;;
2000246;FESTO 170-37000024000-94;FESTO;00159;;;;;1;F12;;106314454;;;;
2000247;CRC D.O.O 340-11001412-41;CRC;00049;;;;;1;F12;;105444107;;;;
2000248;IZVOR STIL265-6650310000169-19;IZVOR STIL;093;;;;;1;F12;;105601186;;;;
0011131;KOPPEN GBR NEMACKA;KOPPEN GBR NEMACKA;00159;;;;;1;F45;;;;;;
2000249;PEKARA NECA 160-449968-24;PEKARA NECA;093;;;;;1;F12;;;;;;
2000250;SZTR AUTO SIPA 170-0050009618000-63;AUTO SIPA;093;VUKA KARADZICA 55;;;;1;F12;;107212827;;;;
2000251;GOMMA LINE 160-392999-17;GOMMA LINE;01255;;;;;1;F12;;104813259;;;;
2000252;LUKIC ROLET265-1740310000586-38;LUKIC ROLET;093;;;;;1;F12;;;;;;
2000253;M.N.M.MARICIC 205-31370-68;MARICIC;093;;;;;1;F12;;;;;;
2000254;MILORAG GAVRILOVIC 160-415037-57;MILORAD GAVRILOVIC;093;;;;;1;F12;;;;;;
2000255;FERO PROMETd.o.o. 170-800-39;FERO PROMET;01261;VOJVODE PUTNIKA 74/50;;;;1;F12;;100243474;;;;
2000256;KANGAROO METAL MAGH.170-50018609000-47;KANGAROO;00837;;;;;1;F12;;;;;;
2000257;SINGI INZENJERING D.O.O. 355-1087968-80;SINGI INZENJERING;00159;MOLEROVA 74;;;;1;F12;;101824235;;;;
2000258;ADVOKAT BRANISLAV I.ZIVKOVIC;ADVOKAT BRANISLAV;093;SVETOG SAVE 14;;;;1;F12;;107181917;;;;
2000259;MIKRON 155-647-09;MIKRON CACAK;00440;;;;;1;F12;;;;;;
2000260;TURBO CENTAR NR 205-199598-75;TURBO CENTAR NR;02098;;;;;1;F12;;108252822;;;;
2000261;AUTOPREVOZNIK MIROLJUB DJURIC 250-156000;AUTOPREVOZNIK MIRC;01470;;;;;1;F12;;102334363;;;;
2000262;GORCILO VP 325-9500700033046-94;GORCILO;02895;;;;;1;F12;;;;;;
1900930;SINVOZ;SINVOZ;03147;;;;;1;F30;;;;;;
2000265;DANUBIA PARK 160-301900-65;DANUBIA PARK;00159;;;;;1;F12;;;;;;
2000266;POSLOVNA ZENA 205-182913-78;POSLOVNA ZENA;00159;;;;;1;F12;;;;;;
1008124;JP EPS Ogranak Kolubara Lazarevac;KOLUBARA;01389;;;;;1;F30;;;;;;
0000267;GERA SERVIS K 160-142438-47;GERA;02449;;;;;1;F12;;100152808;;;;
2123322;EPE Italiana S.r.l. ITALIJA;EPE ITALIJA;00159;;;;;1;F45;;;;;;
2445433;DIMET GmbH & Co. KG NEMACKA;DIMET NEMACKA;00159;;;;;1;F45;;;;;;
4465122;BIBUS BIJELJINA;BIBUS BIJELJINA;00159;;;;;1;F45;;;;;;
2000267;SINTERMETAL-EC d.o.o.;SINTERMETAL EC;00159;Auto-put za Novi Sad244d;2712;;;1;F12;;;;;;
2000268;E KLIK 160-373652-52;E KLIK;00159;;;;;1;F12;;101600557;;;;
2000269;ANTENALL 160-169326-87;ANTENALL;03212;;;;;1;F12;;102704270;;;;
2000270;AUTOMATSKI SISTEM 265-1680310000643-70;AUTOMATSKI SISTEM;00159;;;;;1;F12;;107684112;;;;
2000271;POWER BELT DOO  325-9500700034501-94;POWER BELT;02586;SEGEDINSKI PUT 62;;;;1;F12;;108727447;;;;
2000272;MG ELEKTRONIK 160-300100268632-59;MG ELEKTRONIK;01759;;;;;1;F12;;;;;;
2000278;DOM ZDRAVLJA V.PLANA 840-277667-66;DOM ZDRAVLJA V.PL;02895;MILOSA VELIKOG 110;;;;1;F12;;101974661;;;;
2000277;Unicredit banka 170-30027903000-21;UNICREDIT;093;;;;;1;F09;;;;;;
2000279;KTD 170-30013986000-87;KTD;00159;;;;;1;F12;;;;;;
2000280;TR TRANS 170-30012936000-12;TR TRANS;00159;;;;;1;F12;;;;;;
1211111;Fritz Kubler GmbH NEMACKA;FRITZ NEMACKA;00159;;;;;1;F45;;;;;;
1113212;SISTEMENERGO RUSIJA;SISTEMENERGO RUSIA;00159;;;;;1;F45;;;;;;
1554321;TEP d.o.o. HRVATSKA;TEP HRVATSKA;00159;;;;;1;F45;;;;;;
2000281;VATROAPARATI PR 285-2321050000125-52;VATROAPARATI;01673;VOJVODE VICENTIJA 245;;;;1;F12;;109413410;;;;
2000282;ELGO ELEKTRONIK 325-9500700022011-25;ELGO ELEKTRONIK;01759;;;;;1;F12;;100993368;;;;
2000283;SZTR KAMELIJA 330-5000194-16;KAMELIJA;093;VOJVODE MISICA BB;;;;1;F12;;101560749;;;;
1006097;JP EPS Ogranak TE-KO Kostolac;TEKO;01232;Nikole Tesle 5-7;;;;1;F30;;;;;;
1006098;JP EPS Ogranak TE-KO Kostolac;TE-KO;01232;Nikole Tesle 5-7;;;;1;F30;;;;;;
2322131;FRIESISCHE VERSCHLEISSTECHNIK GmbH NEMAC;FRIESISCHE NEMACKA;03252;;;;;1;F45;0005112;;;;;
4424121;MO-PET PLUS MAKEDONIA;MO-PET MAKEDONIA;03271;;;;;1;F45;0005112;;;;;
2000285;GUMILUK SZR 310-151264-90;GUMILUK;01325;CARA LAZARA 208;;;;1;F12;;100475624;;;;
2000286;EXSTREME 220-115524-04;EXSTREME;00159;;;;;1;F12;;;;;;
2000287;GRICKO 325950070002586894;GRICKO;00133;;;;;1;F12;;106666987;;;;
2000288;JUGOALAT 105-11932-26;JUGOALAT;01796;;;;;1;F12;;109116374;;;;
1004098;NESTLE;NESTLE;02599;;;;;1;F30;;;;;;
1008125;RB KOLUBARA;KOLUBARA;01389;Svetog Save 1;;;;1;F30;;;;;;
2000289;ZICA PROMET plus DOO 170-30010493000-80;ZICA PROMET;00022;Stara zeleznicka pruga bb;;;;1;F12;;100997484;;;;
2000290;ERBONI IPR DOO 220-49775-50;ERBONI;01796;;;;;1;F12;;104056929;;;;
1008126;RB KOLUBARA;KOLUBARA;01389;Svetog Save 1;;;;1;F30;;;;;;
2000291;INTERHIDRAULIK 205-170857-65;INTERHIDRAULIK;02801;;;;;1;F12;;107252051;;;;
1008127;RB KOLUBARA;KOLUBARA;01389;;;;;1;F30;;;;;;
2000292;MULLINO BIANKO 160-5300101026614-13;MULLINO BIANKO;093;I SRPSKOG USTANKA 52;;;;1;F12;;104774154;;;;
2000293;REMCO DOO 160-369558-15;REMCO DOO;02098;;;;;1;F12;;107495358;;;;
1131311;OOO NPK PB KROS RUSIJA;NPK KROS RUSIJA;00159;;;;;1;F45;;;;;;
2000294;AG SISTEM DUO d.o.o. 105-560254-83;AG SISTEM;01927;KNICANINOVA 44b;;;;1;F12;;107996125;;;;
2000295;HIDRO-TAN 265-1630310005676-62;HIDRO-TAN;00159;JURIJA GAGARINA 13;;;;1;F12;;106264886;;;;
2000296;UR ROSSE 170-0050011580000-23;ROSSE;093;SKOJEVSKA 27;;;;1;F12;;107847994;;;;
2000297;AROK-TRADE DOO 170-30008811000-43;AROK TRADE;02377;ADI ENDRE 25;4690;;;1;F12;;103418525;;;;
1005897;CRH AGREGATI;AGREGATI;02074;;;;;1;F30;;;;;;
2000298;BRAVARIJA CVETKOVIC 170-0050019522000-36;BRAVARIJA CVETKOVC;093;;;;;1;F12;;109334775;;;;
